,date,id,Tweets,likes,retweets
746,2023-02-02 08:38:46+00:00,1621065577413623810,#Hindenberg ek activist short selling share company hai jisko 5 log operate karte hain ki credibility zero hai aur corruption ke aaropon ki janch #FBI aur #DepartmentOfJustice American agencies kar rahi hain aur Adani ki report aane se pehle Ravish kumar wahan do baar gaya tha!,0,0
747,2023-02-02 08:31:27+00:00,1621063735954788352,"@i_AnJaN_ @equialpha But, Ye Gyan abhi kyo aaya hindenberg report ke baad. Pahle bata dete toh many investors ka fayda ho jata. LIC aur SBI bhi Bach jate.",1,0
748,2023-02-02 08:23:46+00:00,1621061805320843264,"@iAnkurSingh don't take this man lightly, he is the man behind the Hindenberg's report.",0,0
749,2023-02-02 08:08:15+00:00,1621057898594897920,"🚨🚨
Adani shares being crushed while ITC shares hitting all time high

#adani #itc #StockMarket #AdaniFPO #AdaniEnterprises #Citigroup #adaniports #nifty50 #HindenbergReport https://t.co/gwvm2OMb08",1,1
750,2023-02-02 07:57:25+00:00,1621055174210097154,@AdaniOnline @gautam_adani Is it certain that Hindenberg Report did not get any information or help from local sources.,0,0
751,2023-02-02 07:51:19+00:00,1621053637362614273,It seems kirit Sommaya is yet to read Hindenberg report .Please send him one,2,0
752,2023-02-02 07:50:46+00:00,1621053498556309508,"Twist:
Adani ji shorting his stock before the hindenberg report comes out.
Whole world is thinking ahh poor Meanwhile Adani ji https://t.co/XkhcZvhWKb",0,0
753,2023-02-02 07:47:39+00:00,1621052714770911232,"Adani should have filed Lawsuit against Hindenberg, instead calls of FPO, this in itself proves that Hindenberg report is true.",21,3
754,2023-02-02 07:43:10+00:00,1621051586268258304,"Ruckus In Parliament Over Adani Row, Opposition Demands Probe - https://t.co/vfpsPcKFqb

#AdaniGroup #GautamAdani #MallikarjunKharge #Congress #HindenbergReport https://t.co/yYfRWeCQhJ",2,0
755,2023-02-02 07:42:53+00:00,1621051516105945090,"@vijaygajera I am totally against these communist, the wire and other such portals who r always against India and India's development. 
However, how can the facts reported by Hindenberg b ignored? Some of the points in the report are not something pulled from thin air but based on solid facts",34,4
756,2023-02-02 07:40:00+00:00,1621050788071051267,"Adani पर हिंडनबर्ग रिपोर्ट से संसद में हंगामा, 13 दल चर्चा पर अड़े, खरगे बोले- भारतीयों की गाढ़ी कमाई खतरे में 

#GautamAdani #HindenbergReport #MallikarjunKharge #Congress

https://t.co/IAEgI0YAan",9,0
757,2023-02-02 07:33:36+00:00,1621049180230946816,"@Bharatashree Lol, the opposite.Hindenberg group is hardly a news organization. They are activist investors. Before their report, lot of investigative reports were out on adani. Had no impact. Shows a failure of investigative journalism and regulators.",2,0
758,2023-02-02 07:27:48+00:00,1621047719291928578,"🚨🚨
•Citigroup joins Credit Suisse &amp; stop accepting Adani bond as collateral
•SEBI probing the matter
•Group shares in red today also. LC(NDTV,Power, Transmission etc.)🔻
•Ambani $15B ahead

#ADANIENT #AdaniFPO #HindenbergReport #Citigroup #AdaniEnterprises #StockMarket https://t.co/UzZFtph8ym",2,0
759,2023-02-02 07:25:52+00:00,1621047232282918913,"Hindenberg report ke baad adani to gyo!!
 #Budget2023 https://t.co/Mp5irlkyiW",0,0
760,2023-02-02 07:21:58+00:00,1621046252648660992,"அதானி குழுமத்தால் வங்கிகளுக்கு பாதிப்பு!

#Adhani  #Reservebankofindia  #Hindenbergreport https://t.co/YDkIzBpoXy",0,0
761,2023-02-02 07:20:26+00:00,1621045866856607746,@news24tvchannel @spsinghbaghelpr @kumarrgaurrav Hindenberg nay wishwa  guru ki report dedi  hai.,2,0
762,2023-02-02 07:20:18+00:00,1621045831003688960,@AdaniOnline @gautam_adani You can pull hindenberg to ahemdabad court and ask for all loses you faced after report,0,0
763,2023-02-02 07:09:38+00:00,1621043149132148737,"அதானி குழுமத்தால் வங்கிகளுக்கு பாதிப்பு!
#Theekkathir | #Adhani | #Reservebankofindia | #Hindenbergreport https://t.co/4aA7weR4Fd",41,23
764,2023-02-02 07:01:27+00:00,1621041086990016513,@ravikamdar @NavroopSingh_ The Jewish Hindenberg report is a blessing in disguise for Adani now the company will look in the right direction &amp; will set course correction. The company is very important for India &amp; for its geopolitical playground.,0,0
765,2023-02-02 06:57:37+00:00,1621040124552421376,@aimim_national @asadowaisi @narendramodi Hindenberg report questioned about Adani’s relation with a chinese businessman,0,0
766,2023-02-02 06:57:29+00:00,1621040089177657344,"@bdutt
@rahulkanwal
@rajdeepsardesai
@nidhi
@sreenivasanjain
@bainjal
@anjanaomkashyap
@rubikaliyaquat

Don't question @INCIndia or @RahulGandhi till you have the spine to hold Govt accountable on Hindenberg Report.

Cowards!!!",0,0
767,2023-02-02 06:55:11+00:00,1621039509285785601,"@drshamamohd Insurance Sector got two huge blows...
one from Hindenberg report on Adani Group...
and
other from the much awaited tax provisions announced in union budget...",0,0
768,2023-02-02 06:49:26+00:00,1621038063983132676,"@prakashraaj By Col KS Khatana)
1. First BBC documentary,
2. Second - Hindenberg report on Adani,
3. Third - PILs filed in SC by various people including Prashant Bhushan and Gang to Scrap Govt Ban on BBC Documentary
4.Fourth - Hate speech by Swamiprasad Maurya and burning of Ramcharitmanas",6,2
769,2023-02-02 06:43:15+00:00,1621036506654863360,"FPO விற்பனையை திரும்ப பெற்றது அதானி குழுமம்!
#Theekkathir | #Adhani | #Fpo | #India | #Hindenbergreport https://t.co/0IYaGO3D5P",26,8
770,2023-02-02 06:40:58+00:00,1621035931032776705,"Hindenberg ne ekda Reliance, Bajaj, Tata, cha pan report publish karava. Mhanje India madhe shrimant zalele foreign madhe kavdi molane paloon jatil",0,0
771,2023-02-02 06:31:40+00:00,1621033592968351744,"When plunder becomes a way of life for a group of men in a society, over the course of time they create for themselves a legal system that authorizes it &amp; a moral code that glorifies it.”
― Frédéric Bastiat

But, Hindenberg Report singlehandedly decimated this statement. #Adani https://t.co/Ra0sdGBMzW",39,17
772,2023-02-02 06:24:19+00:00,1621031742990856192,"@sardesairajdeep Adani going titanic way?
Citigroup’s wealth arm stopped accepting #Adani securities as collateral for margin loans. 

Credit Suisse stopped accepting Adani bonds as collateral. 
#Hindenberg Report had exposed Adani.

Why Modi government, &amp; SEBI keeping mum?

Is Adani above law?",108,38
773,2023-02-02 06:22:01+00:00,1621031163916689411,"#NirmalaSitaraman apparently put out a great pro middle class Budget. Meantime, her govt slit throats of 1000s of ord investors in #LIC and those who put lifetime savings in #SBI. The govt enable total harakari of the mid class for #Adani Total Gas. #Adaniscam  #HindenbergReport",1,0
774,2023-02-02 06:11:37+00:00,1621028547866558465,@rookie_tweet @ANI At first we need to ask Hindenberg Research to make a report on these scammers rather than wasting time on other business,1,0
775,2023-02-02 06:05:24+00:00,1621026982296428545,"Siddique Kappan, Journalism, PMLA, Rs. 5000

Jailed for 2yrs without conviction.

Gautam Adani, Hindenberg Report, Stock manipulation and fraud, LIC &amp; PSB's exposure yet doubling down, FPO Call off

Not even an investigation.

India is a logical, political and moral conundrum.",7,1
776,2023-02-02 05:56:40+00:00,1621024784967675906,"अदानी समूहाने बँकांकडून किती कर्ज उभं केलं आहे, याचा अंदाज बांधण्यासाठी रिझर्व्ह बँकेने हे पाऊल उचलले आहे.
#RBI #AdaniGroup #HindenbergReport 
https://t.co/28HSij0GDe",21,2
777,2023-02-02 05:56:12+00:00,1621024666113695744,"@AgentSaffron Or it is possible that the shell companies don't really exist, and the Hindenberg report is false !!",0,0
778,2023-02-02 05:42:11+00:00,1621021141270925313,Congress whip In Lok Sabha Mr @manickamtagore moves adjournment motion in Lok Sabha to immediately discuss Hindenberg report on Adani group https://t.co/xy3iH2R3sn,23,15
779,2023-02-02 05:39:32+00:00,1621020472032006146,"5/ #AdaniGroup, however, was also quick to justify the conglomerate’s financials, which came under Sebi’s scanner as well, post-Hindenberg report.

🔷Both EBITDA and cash-flow levels strong
🔷Impeccable track record maintained towards debt obligations",0,0
780,2023-02-02 05:39:21+00:00,1621020425131294721,#RajyaSabha adjourned till 2 PM following Opposition protest after their notices to discuss Hindenberg report on #AdaniGroups @DeccanHerald,2,1
781,2023-02-02 05:39:02+00:00,1621020347092062208,Congress whip In Lok Sabha Mr @manickamtagore moves adjournment motion in Lok Sabha to immediately discuss Hindenberg report on Adani group https://t.co/3uxipF83WO,31,31
782,2023-02-02 05:38:39+00:00,1621020251692601344,Congress whip In Lok Sabha Mr @manickamtagore moves adjournment motion in Lok Sabha to immediately discuss Hindenberg report on Adani group https://t.co/qlqrH125BK,34,30
783,2023-02-02 05:35:11+00:00,1621019378530791425,@ashoswai We are blind folded by fake Economic and budget Headlines which has nothing in it for atleast developmental vision. The agitation shows that they belong to developed nation. Still some of us saying that the report by Hindenberg is anti national instead to raise questions on them.,0,0
784,2023-02-02 05:25:46+00:00,1621017007650140165,The Hindenberg report is a litmus test for Modi's foreign policy.,7,1
785,2023-02-02 05:24:59+00:00,1621016810085842945,@GabbbarSingh Feels like Hindenberg has tabled report on Ravish Kumar rather than Gautam Adani.,1,0
786,2023-02-02 05:23:45+00:00,1621016502488166406,@Ramanan_V Hindenberg report is a complete failure of Indian Media.,2,0
787,2023-02-02 05:19:32+00:00,1621015437663440898,Leader of Opposition @kharge submits notice in #RajyaSabha to suspend business and discuss Hindenberg report on Adani Group @DeccanHerald https://t.co/NOO4bbefM5,6,3
788,2023-02-02 05:16:52+00:00,1621014770546798592,Leader of Opposition @kharge submits notice in #RajyaSabha to suspend business and discuss Hindenberg report on Adani Group @DeccanHerald,38,9
789,2023-02-02 05:10:03+00:00,1621013053780426752,"@LICIndiaForever Sir, LIC JEEVAN SUGAM was taken in 2013.  Period of Maturity 10 yrs. The Maturity Amount, Bonus etc etc, as given, is really DISHEARTENING !!! Attribute and effect of ongoing HINDENBERG report ? Please do JUSTICE....",0,0
790,2023-02-02 05:09:30+00:00,1621012914525339648,"@srinivasiyc If Hindenberg report is correct  and that it is. Then it is a fit case for investigation by ED, IT &amp; CBI.
There is enough evidence of money laundering through a number of shell companies operating from Mauritius, UAE, Caribbean Islands etc.
Note : India is happy over Hindenberg.",3,0
791,2023-02-02 05:07:07+00:00,1621012315637444612,Opposition to vociferously raise Hindenberg report on Adani in Parliament. To demand independent probe. Parliament may face disruption sources say @DeccanHerald,7,2
792,2023-02-02 04:57:50+00:00,1621009980148310017,@nitishrajpute But I'm expecting to you @nitishrajpute ji that all of your investigation about BBC documentary and now Hindenberg report would be come in honestly🙏,0,0
793,2023-02-02 04:55:05+00:00,1621009288029437952,"@NavroopSingh_ Co-ordinated attack by West !!

the timing of the Hindenberg report, Credit Suisse announcement of stopping buying of Adani bonds, Citi coming out with this is a DEAD Give away !!",2,0
794,2023-02-02 04:52:04+00:00,1621008527610499074,@qtfan It's about the wirecard scandal and how some financial journalists at FT broke the story systematically... just like what's happening with the hindenberg report,2,1
795,2023-02-02 04:50:00+00:00,1621008007114145792,"Q: What is the definition of a blood bath?
A: Adani Stocks this week

PS: I never thought of investing in Adani Stocks so far(not because of the Hindenberg report but because of the high valuations) https://t.co/g92ggjS6OJ",4,0
796,2023-02-02 04:48:58+00:00,1621007745695744000,#AnilSinghvi just now Baggaji told that Hindenberg report is based on whisper. This is highly unethiçal. When this all be over?,0,0
797,2023-02-02 04:43:06+00:00,1621006272425517057,"@Akshat_World Akshat tells you to buy at 63.5K and tells you to sell at 59K by talking about a '2 year' slowdown. 
He tells you that Adani stocks cannot fall, so that you dont sell when Hindenberg report comes, and he scares you into selling when they have fallen 50%.

Akshat is a fraud.",10,0
798,2023-02-02 04:42:07+00:00,1621006022340141056,"@sajithpai @arpitrage Yes, Hindenberg report itself is finding market inefficiency and using it.",1,0
799,2023-02-02 04:40:46+00:00,1621005684765765632,I hope some HINDENBERG  l bring Report on FRAUD BHAGWA RAMDEV so that investors may know truth.,0,0
800,2023-02-02 04:34:49+00:00,1621004184702287873,@FinMinIndia how come indian government is silent on hindenberg report. A group of small individuals wiped off nearly $100b of wealth from the markets of india. This is massacre ? #AdaniFPO #ADANIENT #HindenburgReport,0,0
801,2023-02-02 04:32:16+00:00,1621003546601873408,Congress whip In Lok Sabha Mr @manickamtagore moves adjournment motion in Lok Sabha to immediately discuss Hindenberg report on Adani group https://t.co/4PwLUthfnV,3,0
802,2023-02-02 04:24:15+00:00,1621001528978063360,Congress Whip @manickamtagore submits notice in #LokSabha to suspend business and discuss Hindenberg Report on #AdaniGroup @DeccanHerald,4,0
803,2023-02-02 04:10:57+00:00,1620998182162538496,"Congress whip In Lok Sabha  @manickamtagore ji moves adjournment motion in Lok Sabha to immediately discuss Hindenberg report on Adani group. 
#HindenburgReport https://t.co/goC1F5OZVH",76,19
804,2023-02-02 04:08:13+00:00,1620997491830444032,"@nareshbareth It's parallel. Looks like Modi is being dumped. Aap chronology samajhaye..
Hindutva goons vandalize multiplexes &amp; call for 'bycott'
Dhando is hit
Modi calls for 'peace' for cinema
His puppets follow
Why
Damocles hanging over his head?

BBC documentary
Hindenberg report",0,0
805,2023-02-02 03:58:07+00:00,1620994948899434498,Congress whip In Lok Sabha Mr @manickamtagore moves adjournment motion in Lok Sabha to immediately discuss Hindenberg report on Adani group https://t.co/guPLDpwQNr,1217,245
806,2023-02-02 03:55:54+00:00,1620994392634060800,"@AbhinavMayank @Jairam_Ramesh See Hindenberg report is a report from an agency. That has nothing to do with India and it doesn't affect India one bit. If Adani questions their authenticity, he can very well go to court against them in US.",0,0
807,2023-02-02 03:54:26+00:00,1620994024604852224,@DrakeSi66 @Jairam_Ramesh Extend the same logic to timing of Hindenberg report please,0,0
808,2023-02-02 03:54:22+00:00,1620994006720327681,@anigupte Since the bubble burst after the Hindenberg Report it is the fraud part which is causing the havoc..valuations not the primary cause for concern..there are quite a few stocks at much loftier valuations,1,0
809,2023-02-02 03:40:34+00:00,1620990531995312128,"Just b4 #fpo Hindenberg happens 

Post investors subscription CS comes out 

Post FPO cancellation Citi report

Well co-ordinated 

What next ? 

@PMOIndia @narendramodi 

#adani #citi #cs #hinderberg",2,0
810,2023-02-02 03:39:22+00:00,1620990229971881984,Congress MP TN Prathapan submits adjournment notice in #LokSabha to immediately discuss Hindenberg report on #AdaniGroup @DeccanHerald,41,9
811,2023-02-02 03:31:14+00:00,1620988183390613504,"@U2Brutus_off முட்டாள் குருடனே.
Hindenberg report பற்றி பேசிய சீமான் அண்ணன். இது போல பல முறை பேசியுள்ளார்.

புருடாஸ், உனக்கு ஆண்மை இருந்தால், ஸ்டாலின் பேசியதை காட்டவும். https://t.co/BxtnvOAecH",6,2
812,2023-02-02 03:27:30+00:00,1620987246894800897,"@RashtraManch Malik se daant padi hai gobhi ji ko , 18 18 ghante kaam karke Malik ko 125 Billion USD tak pahuchaya tha , hindenberg ki ek report ne 50 billion ek hafte me uda diye 😭😭",1,0
813,2023-02-02 03:26:36+00:00,1620987018871443457,"@mayurvedik @sardesairajdeep When Hindenberg or you will reveal who did the short selling after Hindenberg report?

And also who is buying Adani shares currently?",0,0
814,2023-02-02 03:19:44+00:00,1620985289522159617,"@ThePollLady Yeah, every thing is a conspiracy, BBC documentary, Pathaan movie, Hindenberg report, the whole world seems to be against India ! And I thought we had become Vishwaguru and the world respected India 🤣",0,0
815,2023-02-02 02:54:28+00:00,1620978932484038656,"@Sanginamby The Forbes article bases their entire speculation on Hindenberg research report and does not add any extra evidence independently.

Each line is suffixed with ""according to Hindenberg report"".

Please read it.

https://t.co/RZO47oY2Ky",1,0
816,2023-02-02 02:19:29+00:00,1620970130208440320,All proofs of how FIIs tried to disrupt market due to India's stand on Ukraine crisis have now fully emerged. BBCs documentary and Hindenberg Report came hand in hand with a specific task but failed. All the market going down is only due to huge selling by FIIs #StockMarket,0,1
817,2023-02-02 02:17:20+00:00,1620969588245815296,@ndtv - can you please enlighten us on why you have not covered the Hindenberg report? Have you been threatened or asked not to report on your overlord #FreePress,0,0
818,2023-02-02 02:11:56+00:00,1620968227903000576,"Hindenberg (Predator) says they were researching on Adani group since last two years.
 
They knew group is a good prey to feast on. But they WAITED for the right TIME to attack. 

Charts got technically tired on the upside &amp; when group brought FPO, they published their report.",20,2
819,2023-02-02 01:37:51+00:00,1620959650693918721,"@rose_k01 No, he hasn’t. He’s happy because it’s said that he’s the person behind Hindenberg report. His viciousness goes beyond the devil himself.",0,0
820,2023-02-01 23:43:04+00:00,1620930765776211968,@alifarhat79 I have seen alibaba giant and many more falling like crazy... It happen. Its stupid ppl who sold on short seller hindenberg report so that he can make billions from this sell out. Had they hold the fort they could have stop this bl00dbath.,0,0
821,2023-02-01 22:19:16+00:00,1620909677562445832,"Imagine power of investigation!
A 5 member Hindenberg report punctured Adani's castle of LIES.
Imagine how Investigative journalism could bury Modi Gov?
In Bay of Cambay in 1 day.",0,0
822,2023-02-01 21:36:15+00:00,1620898850490978304,"@ReutersWorld but didn't the hindenberg report revealed that the regulator knew what was happening all this time? It seems they are all in this together, and now trying to save their skin.",0,0
823,2023-02-01 21:30:22+00:00,1620897369729683456,"Adani is the new Harshad Mehta of Dalal Street, he better knows every loophole, Hindenberg report was just a trigger to market to offset their existing debt.
Smart move 🔥

#StockMarket #dalalstreet #stocks #Adani #AdaniFPO",1,0
824,2023-02-01 20:39:20+00:00,1620884528096251905,@manpreetwaraich @BandiShreyas Don't tell me you bought adani stocks 1 day before hindenberg report 😡,0,0
825,2023-02-01 20:15:04+00:00,1620878420401086464,"Short Selling एक आर्ट हैं। @HindenburgRes 

#AdaniGroup
#hindenbergreport",1,0
826,2023-02-01 20:03:55+00:00,1620875616261382145,@jayatalkshow Did you watch Hindenberg report on how a single entity can actually revolutionise investment banking and bond market?? If so watch the video on YouTube just type Adani scam,1,0
827,2023-02-01 19:53:29+00:00,1620872990455119872,"@anshsem @swati_mishr Dear ankur,
Do You believe adani is fair in his business practice?
Every body knew the truth,hindenberg only quoted the same and compiled all the wrong doings in a report.
This report is justice to 140 crore Indians.
So better cheer up!",1,0
828,2023-02-01 19:41:01+00:00,1620869851479957504,"@vpj25 @_sabanaqvi Lift your deep-buried ostrich head from the sand and read the Hindenberg Report. The scandal of Modi government's favourite Son-in-law, is right there quite elaborate.",1,0
829,2023-02-01 19:31:31+00:00,1620867460860878848,@jamewils What would've happened to retail investors if hindenberg report didn't come at the time and FPO would've happened as usual?,1,0
830,2023-02-01 18:34:54+00:00,1620853213883928576,"@KumudShankar Kumud. Hindenberg is a non issue. It is junior KG stuff. There is nothing that a Bombay/Gujju stock trader doesnt know about any listed firm. Every big family owned listed firm have shell cos, cross funds trf, related party txns (3 main issues in Hberg report).1/n",0,0
831,2023-02-01 18:17:25+00:00,1620848810833616896,"#AdaniFPO collapsed - where will Bhakts hide 🫣😃

#AdaniGroup lost $ 90 Billion and continuing to loose. Lot more to fall ..

What will happen to millions of Indians invested in LIC and @TheOfficialSBI ?! 

#AdaniScam #HindenbergReport",6,0
832,2023-02-01 17:51:44+00:00,1620842347331215362,"Disappointed by #Indianbudget
there is no announcement of loan for us.
- Shehbaz Sharif Pakistan PM

Nimmo Aunty :
Our PM thinking the same way, to return Biryani's renumeration!

But #hindenberg_report  ruined it!

( #adani को क्या भुखा रखेंगे मोदीजी?)

🤣🤣",0,0
833,2023-02-01 17:51:18+00:00,1620842238707392512,"@MahuaMoitra @SEBI_India You had a problem with FPO and wanted it to be cancelled and now when they called it off, you again have a problem calling it manipulations to buy at low. Do you mean to say that they conspired with Hindenberg to bring their stock down so that they can buy at low? Report is fake?",0,0
834,2023-02-01 17:50:15+00:00,1620841974361366529,"hindenberg report, budget, fpo fully subscribed on the back of indian big guys' money, budget day passes and then fpo called off...

the backstage drama must be intriguing",0,0
835,2023-02-01 17:47:41+00:00,1620841331374579713,@AithalVarunkr I am still hopeful that other stocks would just do fine except adani’s until they disprove the hindenberg report.,0,0
836,2023-02-01 17:43:35+00:00,1620840297419935745,@shanawaz_23 @SKmuted Stocks -20%in jast one day power of hindenberg report,1,0
837,2023-02-01 17:35:47+00:00,1620838337090306049,"IMO #AdaniGroup #AdaniEnterprises r doing v poor Job of managing communications NOW... to make matter worse - there seem to be NO strategy even after days of hindenberg report/attack - as to how to deal with it

This #FPO Retreat as knee jerk reaction merely after 24hrs is 1 ex.",1,0
838,2023-02-01 17:30:00+00:00,1620836881259954177,"Nobody trusts #Adani now. That's how it always should have been but here we are.
Hindenberg Report was credible from the get go but it was so good it stood the test against various market experts.
You can't win the argument with a narrative if the opponent is accurate.",0,0
839,2023-02-01 17:26:59+00:00,1620836118941020162,@vivbajaj It was serious from the day of hindenberg report,0,0
840,2023-02-01 17:25:19+00:00,1620835701150584832,Adani Enterprises says withdrawing the FPO to protect the interest of its investing community and plans to return the proceeds from the fully-subscribed offering. @AdaniOnline @HindenburgRes #AdaniFPO #AdaniFPOFullySubscribed #Hindenburg #HindenbergResearch #Hindenbergreport,0,0
841,2023-02-01 17:16:31+00:00,1620833487564709890,@sahil_vi Anyway it vindicates hindenberg remember if not for their report it is retail who would have been the bagholders as always.,0,0
842,2023-02-01 17:11:51+00:00,1620832313415454722,"#AdaniEnterprises calls off FPO days after #HindenbergResearch report.

Unless Adani has intensions of cutting of its aggressive expansions the only reason it is calling off is, something is really not ok or they want to fight the Hindenberg first and then raise money.

#AdaniFPO",0,1
843,2023-02-01 17:09:20+00:00,1620831677932253184,@sruthijith @livemint Now it seems that hindenberg report is confirmed. Tomorrow share market will be crash almost 1000 point minimum.,46,2
844,2023-02-01 16:54:03+00:00,1620827834678915073,"If you aren’t following, this can get very interesting. Hindenberg’s report is quite damning. Give it a read",0,0
845,2023-02-01 16:21:33+00:00,1620819655513505793,"@SirRavishFC You are not going to believe Army's surgical strike, but very easily buying Hindenberg's report",0,0
846,2023-02-01 15:34:30+00:00,1620807812057272320,"#investing
Q : Does Hindenberg would able to issue report if entrepreneur like ADANI does not exist?
A : I firmly believe that bread and butter of many such Hinderberg are depends on entrepreneur like Adani..
I support deep visionary entrepreneur for nation growth.",6,1
847,2023-02-01 15:25:18+00:00,1620805499775234048,"Hindenberg Report के चलते अभी तक... $92 billion नुकसान हुआ Adani का..

15 वें स्थान पर लुढ़का... https://t.co/9SxBamH1x7",0,0
848,2023-02-01 14:56:05+00:00,1620798146845589504,"@Paul_Koshy As a layman, i just didn’t understand what the Hindenberg report said; but your tweet was very informative.",0,0
849,2023-02-01 14:38:55+00:00,1620793826754576385,"@Sanjeev52167302 @HindenburgRes 1. Hindenberg Research and their people are a well known bunch with their bio available on their website.
2.Making such a comprehensive report with just 5 people is a sign of strength.
3. One is not allowed to maintain their own wiki page anyway. Only other people are allowed.",1,0
850,2023-02-01 14:33:16+00:00,1620792402326999040,"@standon1983 @BhavikaKapoor5 @mayank_sxn @shaandelhite @DabangYogi @RavinderKapur2 @IamAlok_Verma @ak_twitts @Kannadanammamma @Praveenananth09 @Abhijit14683348 @neeraj_congress @Crazybakchod @SpeakingTigers @Elizathapa56 @SpiritOfCongres @saraf_pankaj @LuvDatta_ @FirsebolRaghu Not get argumentative but I don't think you've understood what the Hindenberg Report is alleging.

Round tripping money through 38 IDENTIFIED SHELL COMPANIES to inflation stock prices and them using that to leverage loans.

1/2",0,0
851,2023-02-01 14:25:06+00:00,1620790346262417409,Silence of CNBC TV 18 / Moneycontrol to even discuss Hindenberg Report on Adani and their findings is such a stark difference to how they covered and analysed Mamaearth and other tech IPOs. Both of them are overvalued but atleast these tech companies have integrity,2,2
852,2023-02-01 14:14:09+00:00,1620787590667587584,Adani -50% now (2/3 of that after the Hindenberg report) https://t.co/736eo20KRh,13,2
853,2023-02-01 14:00:55+00:00,1620784261531062272,"@livemint am a subscriber  reading thru  paper, website one feels as reading Adani apologists, if your writers have gone thru Hindenberg report, subsequent replies, appears to be serious fraud, no scathing analysis? investigation required? This is Mallya 4x needs tough questions",0,0
854,2023-02-01 13:57:57+00:00,1620783516685598721,"@EconomicTimes am a subscriber, reading thru  paper, website one feels as reading Adani apologists, if your writers have gone thru the Hindenberg report, replies, appears to be serious fraud, no scathing analysis? investigation required? This is Mallya 4x? Media has to stand up!",0,0
855,2023-02-01 13:57:23+00:00,1620783373949014022,"@mohannarayan151 @Ajay51830120 Adani prepared a   lengthy reply in protest to Hindenberg research report saying that the report is a malicious document  prepared to show India's economic in poor light.  
Let alone resign the govt will allege that https://t.co/YYBcv3yCGP as an attack on our  progressive nation.",1,1
856,2023-02-01 13:52:08+00:00,1620782052336631808,#hindenbergreport वाकई गेमचेन्जर साबित होने वाला है....,1,1
857,2023-02-01 13:49:43+00:00,1620781443357224961,"All The Stocks Down Included Adani Ports Also After The Hindenberg Research Report!
#Adaniports #HindenbergResearch #Adaniscam #AdaniFPO 
For More Details Visit This Artical - https://t.co/S0r4LbwYA9 https://t.co/7OIEQ1Xlmm",2,0
858,2023-02-01 13:25:27+00:00,1620775335003570178,"@TheVivekSinghal Vivek bhai, I don't care what people are saying... Everyone didn't think this way until Hindenberg published their report, I believe in facts... I will ride with you in this lifetime opportunity",4,0
859,2023-02-01 13:14:32+00:00,1620772591287037954,"@sudhirchaudhary Breaking news is Hindenberg report.
Focus on the burning issue",0,0
860,2023-02-01 13:08:08+00:00,1620770976979116038,"@MahuaMoitra Concerted 'professional', 'timingly', strategically publicised report by Hindenberg, sponsored by UOPOI*.
* United Opposition Parties of India.
I wait for the SEBI investigation to reverse my opinion.",0,0
861,2023-02-01 11:55:56+00:00,1620752809032568833,"@safiranand Nice thread breaking down what yhr issues are at  #ADANI and cause of unfolding drama.

Summarizes the Hindenberg report

https://t.co/N1bXx3rjh7",0,1
862,2023-02-01 11:46:36+00:00,1620750459811270657,"@JhaSanjay What is the locus standi of Hindenberg ? Do they have any legal jurisdiction  in India ? Why they are afraid about the contents ,source of their report and want to keep themselves safe by carefully using selected words in their "" legal disclaimer"" to avoid responsibilities ?",0,0
863,2023-02-01 11:41:38+00:00,1620749211880034304,"@FinanceLancelot Hindenberg report:
https://t.co/vDJRqVVxyM

Here are the companies Adani owns

https://t.co/vl881JyUtp

https://t.co/UFQWdM86LX

https://t.co/y4eCKro8VR

https://t.co/x8k2l3k19C

https://t.co/XWIIJ2Pu04

https://t.co/Cxge3BZAAi

https://t.co/EQh1VcFvVk

https://t.co/ddQFvDmTtx",1,0
864,2023-02-01 11:10:13+00:00,1620741305390465033,"Hindenberg ki report को   भाजपा बैन नहीं कर पाई और मोदी के मित्र की  आय 50%
कम हो गई। https://t.co/mf7PauaceS",0,0
865,2023-02-01 10:48:15+00:00,1620735774663774208,"hindenberg may launch report on $bnb coin soon

uske pakad hindenberg ka THE END",1,0
866,2023-02-01 10:45:11+00:00,1620735004748947457,"@amitsengupta01 When I's case studying #Hindenberg report where they accused Indian Adani Group with many allegations.This report is full of confirmation biases while fortune 500 companies do the same what Adani group is accused off.
Indeed it's another western propaganda against Indo-economy.",1,0
867,2023-02-01 10:38:11+00:00,1620733242818310144,"@Rishi_saxena21 @amitsengupta01 Hindenburg report is full of confirmation biases.They target a company, made conclusions about it and then prepare their logic to defend their conclusions.
Fortune 500 companies also do the same practice that Adani group is accused off.
I'm very skeptical about hindenberg report",0,0
868,2023-02-01 10:36:06+00:00,1620732717909540865,Akhir aisa kya hai hindenberg ki report mein jo 15% logo ko pta nhi #HindenburgReport #Adani,0,0
869,2023-02-01 10:31:54+00:00,1620731663520264192,"@whoskj2 Two reasons
# Adani is a businessman who has business interests in both Congress BJP ruled states
# Share price manipulation, not fraud is crux of Hindenberg Report, which is already factorized. Can to have renewed outrage unless something more damning emerges",1,0
870,2023-02-01 10:30:18+00:00,1620731260024025089,"Misfortunes never come alone.

#Adaniscam 
#AdaniStocks
#HindenbergReport 
#HindenbergResearch 

https://t.co/w4T7Fw14DP",0,0
